x,volume
2016-12-30,0.0
2016-12-29,0.0
2016-12-28,0.0
2016-12-27,0.0
2016-12-26,0.0
2016-12-23,0.0
2016-12-22,0.0
2016-12-21,0.0
2016-12-20,0.0
2016-12-19,0.0
2016-12-16,0.0
2016-12-15,0.0
2016-12-14,0.0
2016-12-13,0.0
2016-12-12,0.0
2016-12-09,0.0
2016-12-08,0.0
2016-12-07,0.0
2016-12-06,0.0
2016-12-05,0.0
2016-12-02,0.0
2016-12-01,0.0
2016-11-30,0.0
2016-11-29,0.0
2016-11-28,0.0
2016-11-25,0.0
2016-11-24,0.0
2016-11-23,0.0
2016-11-22,0.0
2016-11-21,0.0
2016-11-18,0.0
2016-11-17,0.0
2016-11-16,0.0
2016-11-15,0.0
2016-11-14,0.0
2016-11-11,0.0
2016-11-10,0.0
2016-11-09,0.0
2016-11-08,0.0
2016-11-07,0.0
2016-11-04,0.0
2016-11-03,0.0
2016-11-02,0.0
2016-11-01,0.0
2016-10-31,0.0
2016-10-28,0.0
2016-10-27,0.0
2016-10-26,0.0
2016-10-25,0.0
2016-10-24,0.0
2016-10-21,0.0
2016-10-20,0.0
2016-10-19,0.0
2016-10-18,0.0
2016-10-17,0.0
2016-10-14,0.0
2016-10-13,0.0
2016-10-12,0.0
2016-10-11,0.0
2016-10-10,0.0
2016-09-30,0.0
2016-09-29,0.0
2016-09-28,0.0
2016-09-27,0.0
2016-09-26,0.0
2016-09-23,0.0
2016-09-22,0.0
2016-09-21,0.0
2016-09-20,0.0
2016-09-19,0.0
2016-09-14,0.0
2016-09-13,0.0
2016-09-12,0.0
2016-09-09,0.0
2016-09-08,0.0
2016-09-07,0.0
2016-09-06,0.0
2016-09-05,0.0
2016-09-02,0.0
2016-09-01,0.0
2016-08-31,0.0
2016-08-30,0.0
2016-08-29,0.0
2016-08-26,0.0
2016-08-25,0.0
2016-08-24,0.0
2016-08-23,0.0
2016-08-22,0.0
2016-08-19,4698913.0
2016-08-18,9890319.0
2016-08-17,15139047.0
2016-08-16,4598561.0
2016-08-15,4752275.0
2016-08-12,2968385.0
2016-08-11,3257801.0
2016-08-10,2961504.0
2016-08-09,2566072.0
2016-08-08,2954730.0
2016-08-05,4793591.0
2016-08-04,3302850.0
2016-08-03,5759635.0
2016-08-02,3773200.0
2016-08-01,4212519.0
2016-07-29,2339788.0
2016-07-28,2674673.0
2016-07-27,5610298.0
2016-07-26,3079022.0
2016-07-25,3010217.0
2016-07-22,3167385.0
2016-07-21,4277212.0
2016-07-20,3046741.0
2016-07-19,2657610.0
2016-07-18,5678638.0
2016-07-15,2787428.0
2016-07-14,3353848.0
2016-07-13,4623964.0
2016-07-12,4881992.0
2016-07-11,5018803.0
2016-07-08,5295082.0
2016-07-07,8017090.0
2016-07-06,6812657.0
2016-07-05,6585392.0
2016-07-04,5542398.0
2016-07-01,3395793.0
2016-06-30,4343149.0
2016-06-29,5888573.0
2016-06-28,6095135.0
2016-06-27,4118960.0
2016-06-24,7459617.0
2016-06-23,4820943.0
2016-06-22,4813614.0
